customer_id,age,occupation_type,employment_tenure_months,city_tier,declared_annual_income,existing_loan_count,existing_loan_types,residence_type,relationship_tenure_years,bureau_score_proxy
CUST003214,26,salaried,22,tier2,401000.0,1,mortgage,rented,11.0,571
CUST003215,43,self_employed,148,metro,566000.0,0,,owned,15.0,556
CUST003216,38,self_employed,101,metro,433000.0,0,,rented,4.9,799
CUST003217,24,salaried,23,tier3,610000.0,0,,rented,2.1,750
CUST003218,44,salaried,200,tier2,501000.0,0,,owned,5.8,813
CUST003219,52,self_employed,239,metro,1549000.0,0,,owned,9.4,615
CUST003220,43,salaried,115,metro,2116000.0,1,mortgage,owned,0.8,665
CUST003221,46,salaried,205,metro,439000.0,1,auto,rented,1.4,519
CUST003222,35,self_employed,66,metro,838000.0,0,,owned,1.6,692
CUST003223,21,salaried,3,metro,433000.0,1,home,rented,4.7,622
CUST003224,21,self_employed,3,metro,208000.0,0,,owned,2.2,609
CUST003225,37,salaried,72,tier3,397000.0,2,personal|home,owned,2.6,763
CUST003226,30,self_employed,70,tier3,287000.0,1,home,rented,1.7,665
CUST003227,27,salaried,48,tier3,583000.0,1,personal,rented,0.4,754
CUST003228,34,salaried,43,tier2,690000.0,0,,rented,2.2,645
CUST003229,39,salaried,88,tier2,688000.0,0,,owned,4.2,679
CUST003230,23,business_owner,13,tier2,189000.0,0,,owned,5.4,536
CUST003231,31,business_owner,88,tier3,540000.0,1,mortgage,owned,0.6,541
CUST003232,47,self_employed,187,tier2,336000.0,0,,owned,0.9,695
CUST003233,26,salaried,29,tier2,551000.0,0,,owned,1.5,832
CUST003234,41,salaried,97,tier3,568000.0,0,,owned,0.0,721
CUST003235,31,self_employed,24,tier2,105000.0,2,home|mortgage,owned,0.6,681
CUST003236,39,self_employed,54,metro,777000.0,3,mortgage|auto|home,rented,5.9,815
CUST003237,43,salaried,94,metro,604000.0,1,auto,owned,2.7,660
CUST003238,40,business_owner,72,tier2,357000.0,2,home|personal,rented,2.6,583
CUST003239,42,salaried,69,metro,403000.0,0,,owned,1.3,680
CUST003240,25,salaried,28,metro,750000.0,0,,rented,0.2,688
CUST003241,43,business_owner,201,metro,752000.0,0,,owned,3.3,566
CUST003242,28,salaried,19,metro,1111000.0,2,personal|home,rented,1.3,666
CUST003243,37,salaried,112,tier3,267000.0,0,,rented,0.2,524
CUST003244,37,salaried,56,metro,1051000.0,1,mortgage,owned,2.4,652
CUST003245,38,business_owner,113,metro,1408000.0,0,,owned,2.7,640
CUST003246,37,salaried,161,tier2,542000.0,1,auto,rented,6.2,677
CUST003247,28,self_employed,51,metro,411000.0,1,personal,rented,2.9,503
CUST003248,24,salaried,7,tier2,259000.0,1,mortgage,rented,4.2,689
CUST003249,41,salaried,102,tier2,428000.0,0,,owned,3.4,708
CUST003250,36,salaried,114,metro,957000.0,0,,rented,2.6,781
CUST003251,44,salaried,95,tier2,985000.0,0,,owned,0.9,810
CUST003252,34,salaried,128,metro,636000.0,0,,owned,2.0,682
CUST003253,23,salaried,11,tier2,2035000.0,1,mortgage,rented,2.2,875
CUST003254,42,self_employed,62,tier3,353000.0,2,personal|mortgage,owned,1.4,611
CUST003255,32,salaried,72,tier3,269000.0,0,,owned,1.6,614
CUST003256,37,self_employed,154,metro,604000.0,0,,owned,2.6,681
CUST003257,29,self_employed,52,tier2,301000.0,1,personal,owned,3.1,729
CUST003258,48,salaried,260,tier3,535000.0,0,,owned,0.5,712
CUST003259,27,salaried,56,tier3,272000.0,1,auto,rented,0.6,441
CUST003260,32,salaried,38,metro,440000.0,0,,owned,1.5,593
CUST003261,35,salaried,42,tier2,983000.0,0,,owned,5.0,699
CUST003262,26,salaried,24,metro,735000.0,0,,rented,1.8,600
CUST003263,37,salaried,114,metro,1872000.0,2,mortgage|home,owned,2.9,618
CUST003264,47,salaried,184,tier2,367000.0,1,mortgage,owned,0.7,712
CUST003265,31,salaried,45,tier2,296000.0,0,,rented,0.9,673
CUST003266,38,business_owner,200,metro,259000.0,1,personal,rented,7.8,707
CUST003267,21,salaried,3,tier3,1782000.0,1,home,rented,6.3,769
CUST003268,34,salaried,112,tier2,951000.0,0,,owned,1.8,736
CUST003269,32,salaried,97,tier3,573000.0,0,,rented,1.9,544
CUST003270,28,self_employed,24,tier3,645000.0,1,mortgage,rented,0.5,732
CUST003271,43,salaried,92,tier3,346000.0,1,personal,rented,0.3,752
CUST003272,32,salaried,44,tier3,1588000.0,0,,owned,9.0,695
CUST003273,33,self_employed,115,metro,372000.0,1,auto,rented,1.8,771
CUST003274,31,salaried,51,metro,1017000.0,0,,rented,5.0,701
CUST003275,21,salaried,3,tier3,770000.0,0,,owned,0.2,668
CUST003276,25,salaried,24,metro,509000.0,0,,rented,1.4,603
CUST003277,42,self_employed,148,metro,481000.0,1,auto,owned,3.8,838
CUST003278,21,business_owner,3,tier2,337000.0,0,,rented,3.7,585
CUST003279,28,self_employed,45,metro,809000.0,1,mortgage,rented,0.0,654
CUST003280,31,salaried,82,metro,448000.0,1,auto,owned,9.6,647
CUST003281,48,salaried,154,tier2,561000.0,4,auto|home|personal|mortgage,rented,5.8,509
CUST003282,41,salaried,63,metro,827000.0,1,personal,rented,1.0,759
CUST003283,30,self_employed,32,tier2,107000.0,1,home,rented,0.3,674
CUST003284,45,business_owner,106,metro,299000.0,2,home|auto,owned,0.4,701
CUST003285,29,self_employed,71,tier2,634000.0,0,,rented,3.4,598
CUST003286,43,salaried,116,metro,409000.0,0,,rented,1.3,730
CUST003287,24,self_employed,19,tier2,995000.0,0,,owned,0.8,631
CUST003288,43,business_owner,83,metro,444000.0,1,mortgage,owned,1.4,673
CUST003289,31,self_employed,92,metro,354000.0,0,,owned,1.3,809
CUST003290,26,self_employed,54,tier3,348000.0,0,,rented,7.7,460
CUST003291,33,salaried,87,metro,575000.0,1,auto,rented,2.7,745
CUST003292,37,self_employed,195,tier2,477000.0,0,,rented,1.6,893
CUST003293,31,salaried,25,metro,963000.0,0,,rented,2.9,834
CUST003294,39,salaried,45,metro,650000.0,0,,rented,4.6,749
CUST003295,30,self_employed,59,metro,435000.0,2,home|mortgage,owned,3.2,765
CUST003296,39,business_owner,81,tier3,275000.0,2,auto|home,rented,0.4,603
CUST003297,38,business_owner,153,metro,561000.0,0,,rented,2.1,701
CUST003298,34,salaried,111,metro,1114000.0,0,,rented,2.8,641
CUST003299,31,salaried,31,tier2,311000.0,0,,rented,0.8,637
CUST003300,36,salaried,143,metro,834000.0,0,,rented,2.7,768
CUST003301,39,self_employed,47,tier3,247000.0,1,personal,owned,5.9,612
CUST003302,51,self_employed,280,tier3,194000.0,1,auto,rented,0.1,463
CUST003303,42,business_owner,130,tier2,502000.0,0,,owned,0.9,719
CUST003304,42,salaried,159,tier2,2168000.0,1,mortgage,rented,7.7,652
CUST003305,59,salaried,120,metro,1198000.0,1,mortgage,owned,1.1,692
CUST003306,39,self_employed,181,tier3,562000.0,0,,rented,1.9,643
CUST003307,38,salaried,165,tier2,793000.0,0,,owned,0.6,524
CUST003308,40,business_owner,138,metro,745000.0,0,,owned,12.6,567
CUST003309,26,salaried,31,tier3,710000.0,0,,owned,6.0,547
CUST003310,31,salaried,73,tier3,366000.0,1,personal,rented,0.7,587
CUST003311,30,salaried,62,tier2,757000.0,2,mortgage|personal,owned,2.0,579
CUST003312,40,business_owner,161,metro,747000.0,0,,owned,0.5,720
CUST003313,33,self_employed,97,tier2,297000.0,1,auto,owned,2.2,555
CUST003314,36,self_employed,164,tier3,849000.0,0,,rented,0.8,734
CUST003315,43,self_employed,163,tier2,774000.0,0,,owned,1.6,565
CUST003316,41,salaried,78,metro,1894000.0,0,,owned,0.2,620
CUST003317,33,self_employed,126,metro,783000.0,1,home,rented,0.7,651
CUST003318,29,business_owner,37,metro,786000.0,0,,rented,1.6,628
CUST003319,44,salaried,84,metro,1049000.0,1,personal,owned,0.3,635
CUST003320,41,self_employed,223,tier3,302000.0,0,,rented,0.1,645
CUST003321,22,salaried,4,metro,534000.0,0,,rented,0.4,665
CUST003322,32,salaried,34,metro,631000.0,0,,owned,0.1,466
CUST003323,36,salaried,101,tier3,314000.0,0,,owned,0.1,716
CUST003324,41,business_owner,184,tier2,338000.0,0,,rented,0.5,824
CUST003325,42,salaried,60,metro,479000.0,1,mortgage,rented,0.9,635
CUST003326,37,salaried,99,tier3,759000.0,1,mortgage,rented,2.6,714
CUST003327,39,self_employed,59,metro,332000.0,0,,rented,4.3,580
CUST003328,35,salaried,80,tier3,494000.0,2,personal|mortgage,owned,3.3,743
CUST003329,29,self_employed,48,metro,382000.0,0,,owned,4.6,676
CUST003330,32,business_owner,46,tier2,252000.0,1,personal,rented,8.7,622
CUST003331,35,salaried,135,tier2,217000.0,0,,owned,0.2,641
CUST003332,34,salaried,95,metro,1715000.0,0,,rented,13.7,738
CUST003333,21,business_owner,3,tier2,325000.0,0,,rented,2.5,658
CUST003334,31,salaried,94,metro,428000.0,1,home,owned,7.4,544
CUST003335,35,salaried,135,tier2,1137000.0,0,,owned,5.3,542
CUST003336,32,business_owner,102,metro,404000.0,2,personal|auto,owned,1.7,707
CUST003337,33,business_owner,69,tier3,504000.0,0,,owned,2.8,611
CUST003338,38,self_employed,158,tier2,392000.0,0,,owned,1.5,658
CUST003339,26,salaried,32,tier2,917000.0,1,personal,owned,1.3,732
CUST003340,21,business_owner,3,metro,1202000.0,0,,owned,1.9,571
CUST003341,32,self_employed,77,tier2,290000.0,0,,owned,1.0,588
CUST003342,41,self_employed,103,tier2,301000.0,1,auto,owned,0.2,801
CUST003343,48,self_employed,198,metro,1239000.0,1,home,rented,1.2,642
CUST003344,41,self_employed,189,tier2,833000.0,1,personal,owned,0.5,771
CUST003345,23,salaried,12,metro,485000.0,0,,rented,2.6,875
CUST003346,33,salaried,53,metro,637000.0,2,personal|auto,rented,0.7,651
CUST003347,37,salaried,49,tier2,726000.0,0,,rented,0.3,602
CUST003348,36,salaried,136,metro,557000.0,0,,rented,1.3,666
CUST003349,39,salaried,101,metro,324000.0,1,auto,rented,1.8,638
CUST003350,27,salaried,35,tier2,710000.0,0,,rented,0.7,661
CUST003351,35,self_employed,126,tier2,324000.0,0,,rented,1.2,744
CUST003352,38,salaried,153,metro,775000.0,1,auto,rented,0.7,754
CUST003353,41,salaried,127,metro,1100000.0,3,mortgage|home|auto,owned,4.0,499
CUST003354,28,salaried,51,tier2,722000.0,0,,rented,1.3,762
CUST003355,32,salaried,46,tier2,574000.0,1,auto,owned,1.7,679
CUST003356,21,self_employed,3,tier2,560000.0,1,auto,rented,1.8,603
CUST003357,30,salaried,61,tier2,1028000.0,2,auto|home,rented,4.6,746
CUST003358,30,salaried,72,tier3,302000.0,1,home,rented,2.6,560
CUST003359,26,self_employed,20,tier3,582000.0,0,,owned,0.2,564
CUST003360,36,salaried,110,metro,531000.0,0,,owned,1.8,775
CUST003361,34,salaried,68,metro,601000.0,1,mortgage,rented,0.8,661
CUST003362,21,self_employed,3,metro,778000.0,0,,rented,1.9,821
CUST003363,36,salaried,115,metro,511000.0,0,,rented,3.4,618
CUST003364,27,self_employed,58,metro,858000.0,3,personal|home|auto,owned,0.7,631
CUST003365,38,self_employed,100,tier3,1300000.0,1,personal,rented,3.6,689
CUST003366,24,business_owner,29,metro,1494000.0,2,home|personal,owned,2.6,716
CUST003367,35,salaried,57,metro,621000.0,0,,rented,0.1,710
CUST003368,32,self_employed,87,tier2,309000.0,0,,rented,4.3,721
CUST003369,37,self_employed,59,tier3,150000.0,0,,rented,6.8,631
CUST003370,35,salaried,65,metro,1583000.0,0,,owned,2.7,505
CUST003371,32,business_owner,112,tier3,414000.0,0,,rented,1.0,732
CUST003372,22,salaried,3,tier3,285000.0,0,,rented,0.1,466
CUST003373,23,business_owner,24,tier2,691000.0,0,,rented,2.6,568
CUST003374,30,self_employed,46,tier2,102000.0,1,personal,owned,1.0,591
CUST003375,34,salaried,101,tier2,422000.0,1,auto,rented,0.8,736
CUST003376,30,salaried,28,metro,766000.0,2,personal|mortgage,rented,4.0,659
CUST003377,40,business_owner,154,tier2,584000.0,3,home|auto|mortgage,owned,3.5,848
CUST003378,32,salaried,104,metro,489000.0,0,,owned,7.7,555
CUST003379,27,salaried,40,tier2,778000.0,0,,owned,0.9,581
CUST003380,32,salaried,57,tier3,617000.0,1,personal,owned,3.2,477
CUST003381,36,self_employed,150,metro,854000.0,0,,rented,1.7,551
CUST003382,37,salaried,127,tier2,1237000.0,0,,rented,3.8,623
CUST003383,50,salaried,96,metro,991000.0,0,,owned,1.0,811
CUST003384,29,self_employed,77,metro,582000.0,1,auto,rented,0.8,724
CUST003385,34,salaried,98,tier2,1243000.0,0,,owned,2.2,676
CUST003386,38,salaried,140,metro,720000.0,1,mortgage,rented,1.6,626
CUST003387,34,salaried,63,tier3,487000.0,1,auto,owned,3.9,748
CUST003388,30,business_owner,57,metro,957000.0,0,,owned,4.1,769
CUST003389,22,business_owner,12,tier3,304000.0,1,mortgage,owned,1.6,621
CUST003390,30,salaried,61,metro,690000.0,0,,rented,1.6,605
CUST003391,26,salaried,31,metro,676000.0,2,home|personal,rented,3.6,641
CUST003392,21,salaried,3,tier3,463000.0,1,auto,owned,4.6,523
CUST003393,28,business_owner,29,tier2,173000.0,1,auto,owned,0.1,763
CUST003394,26,salaried,27,metro,1294000.0,0,,rented,0.2,602
CUST003395,39,salaried,149,tier3,242000.0,1,personal,rented,5.3,603
CUST003396,39,business_owner,158,metro,732000.0,0,,owned,1.1,761
CUST003397,27,salaried,59,metro,881000.0,0,,owned,0.8,606
CUST003398,32,salaried,82,tier2,604000.0,2,auto|mortgage,rented,1.4,793
CUST003399,21,salaried,3,tier2,945000.0,0,,rented,1.9,472
CUST003400,31,self_employed,64,tier2,134000.0,0,,rented,1.9,705
CUST003401,38,salaried,52,tier3,587000.0,1,auto,owned,0.4,589
CUST003402,41,business_owner,205,tier2,124000.0,3,auto|personal|home,owned,1.0,537
CUST003403,29,salaried,27,metro,656000.0,0,,owned,0.4,552
CUST003404,43,salaried,146,metro,437000.0,0,,rented,4.6,667
CUST003405,22,self_employed,6,metro,534000.0,1,home,rented,0.6,593
CUST003406,25,self_employed,17,tier2,167000.0,1,auto,rented,3.5,664
CUST003407,40,self_employed,99,metro,714000.0,3,home|mortgage|personal,owned,4.1,587
CUST003408,48,self_employed,235,tier2,715000.0,1,mortgage,rented,4.2,509
CUST003409,38,salaried,44,tier2,744000.0,1,home,owned,0.3,767
CUST003410,34,self_employed,155,tier3,176000.0,1,personal,rented,2.0,681
CUST003411,21,salaried,3,metro,1240000.0,1,personal,rented,1.9,517
CUST003412,21,salaried,3,metro,1657000.0,1,mortgage,rented,3.0,713
CUST003413,36,business_owner,168,tier3,708000.0,0,,owned,1.9,640
CUST003414,32,self_employed,69,tier2,360000.0,2,mortgage|personal,owned,0.3,641
CUST003415,26,salaried,14,tier2,487000.0,1,personal,owned,6.6,644
CUST003416,35,salaried,67,tier2,588000.0,1,mortgage,owned,4.1,800
CUST003417,35,business_owner,121,tier3,283000.0,1,personal,owned,1.2,708
CUST003418,42,salaried,159,metro,2478000.0,1,mortgage,owned,2.4,805
CUST003419,36,salaried,63,tier3,351000.0,1,auto,owned,3.0,722
CUST003420,44,salaried,184,metro,801000.0,0,,rented,5.9,701
CUST003421,35,salaried,110,tier3,352000.0,4,home|mortgage|personal|auto,owned,3.4,611
CUST003422,34,salaried,106,metro,953000.0,1,personal,rented,2.5,694
CUST003423,43,business_owner,180,metro,774000.0,0,,owned,13.8,771
CUST003424,27,salaried,52,metro,907000.0,0,,rented,3.4,687
CUST003425,57,salaried,266,tier3,441000.0,0,,owned,7.6,804
CUST003426,38,self_employed,59,tier3,150000.0,0,,rented,1.7,771
CUST003427,38,salaried,148,metro,1421000.0,0,,owned,3.6,572
CUST003428,39,self_employed,104,metro,566000.0,2,auto|home,owned,1.7,636
CUST003429,50,self_employed,252,metro,789000.0,0,,owned,5.6,715
CUST003430,41,self_employed,162,metro,197000.0,0,,rented,4.5,492
CUST003431,22,self_employed,6,tier3,282000.0,1,mortgage,rented,5.3,669
CUST003432,46,self_employed,95,metro,814000.0,1,auto,owned,0.8,596
CUST003433,32,self_employed,96,tier3,216000.0,1,mortgage,owned,5.8,683
CUST003434,35,self_employed,149,tier3,920000.0,0,,owned,0.4,596
CUST003435,24,salaried,26,metro,682000.0,1,mortgage,rented,2.4,774
CUST003436,39,self_employed,157,tier2,1114000.0,0,,owned,0.6,609
CUST003437,29,self_employed,36,tier3,353000.0,1,personal,owned,5.5,714
CUST003438,35,salaried,68,tier3,339000.0,1,mortgage,owned,0.2,545
CUST003439,32,business_owner,99,tier2,1056000.0,2,personal|auto,owned,0.2,627
CUST003440,50,salaried,162,metro,1659000.0,0,,owned,3.1,564
CUST003441,50,salaried,235,metro,734000.0,0,,rented,0.5,787
CUST003442,35,business_owner,75,tier3,241000.0,1,mortgage,owned,4.9,610
CUST003443,35,salaried,34,metro,325000.0,1,personal,owned,4.3,672
CUST003444,32,salaried,78,tier2,737000.0,2,auto|mortgage,owned,4.7,711
CUST003445,43,salaried,155,tier2,372000.0,0,,rented,0.7,612
CUST003446,32,business_owner,80,tier2,643000.0,1,mortgage,owned,5.1,546
CUST003447,31,salaried,44,metro,622000.0,0,,rented,0.6,646
CUST003448,42,self_employed,187,metro,544000.0,0,,owned,9.4,481
CUST003449,30,self_employed,58,tier3,224000.0,3,mortgage|personal|home,owned,5.5,775
CUST003450,34,self_employed,140,metro,276000.0,1,auto,owned,0.7,667
CUST003451,22,business_owner,8,metro,466000.0,0,,rented,0.3,547
CUST003452,40,self_employed,131,tier3,163000.0,1,mortgage,owned,1.4,631
CUST003453,50,salaried,223,tier2,538000.0,0,,owned,2.5,732
CUST003454,40,business_owner,132,tier2,227000.0,1,home,rented,2.1,581
CUST003455,46,salaried,159,tier3,274000.0,0,,owned,1.6,505
CUST003456,28,salaried,52,tier2,1023000.0,2,home|personal,rented,6.7,668
CUST003457,36,salaried,46,tier3,434000.0,1,mortgage,rented,1.5,748
CUST003458,27,self_employed,62,tier3,579000.0,0,,rented,0.0,675
CUST003459,33,salaried,60,metro,967000.0,0,,rented,2.4,666
CUST003460,41,salaried,83,metro,896000.0,0,,owned,3.7,716
CUST003461,35,salaried,117,metro,648000.0,1,auto,rented,0.9,797
CUST003462,23,salaried,8,tier2,921000.0,0,,rented,13.4,412
CUST003463,24,salaried,30,tier2,648000.0,0,,rented,8.6,560
CUST003464,23,self_employed,11,tier2,602000.0,1,mortgage,rented,2.0,670
CUST003465,38,salaried,80,tier3,1043000.0,0,,owned,7.4,679
CUST003466,51,salaried,86,tier2,422000.0,1,auto,rented,4.8,540
CUST003467,45,salaried,65,tier3,638000.0,1,home,owned,4.2,584
CUST003468,21,salaried,3,tier2,782000.0,0,,owned,2.4,809
CUST003469,46,self_employed,68,tier2,362000.0,0,,owned,1.1,648
CUST003470,42,salaried,103,metro,728000.0,2,personal|mortgage,owned,4.0,698
CUST003471,22,salaried,4,tier2,454000.0,2,home|mortgage,owned,0.7,841
CUST003472,32,business_owner,63,tier2,421000.0,0,,rented,1.1,688
CUST003473,43,salaried,92,metro,712000.0,0,,owned,5.3,725
CUST003474,39,salaried,52,tier3,314000.0,0,,rented,3.5,706
CUST003475,24,self_employed,9,tier2,335000.0,2,home|mortgage,owned,4.3,649
CUST003476,39,self_employed,79,metro,631000.0,2,personal|mortgage,owned,1.6,644
CUST003477,21,self_employed,3,tier3,409000.0,2,auto|mortgage,rented,2.9,736
CUST003478,33,salaried,42,metro,875000.0,1,auto,owned,3.5,679
CUST003479,44,salaried,120,tier2,722000.0,1,mortgage,owned,2.7,589
CUST003480,35,salaried,134,tier2,604000.0,0,,rented,10.7,752
CUST003481,31,salaried,44,metro,880000.0,0,,rented,0.8,423
CUST003482,42,salaried,77,tier2,596000.0,0,,rented,1.7,822
CUST003483,42,business_owner,173,metro,1087000.0,0,,owned,1.1,663
CUST003484,45,self_employed,176,metro,679000.0,0,,owned,2.8,655
CUST003485,41,salaried,55,tier2,736000.0,0,,rented,4.2,637
CUST003486,43,salaried,187,metro,465000.0,1,home,rented,4.1,799
CUST003487,40,self_employed,164,tier3,518000.0,0,,owned,3.3,695
CUST003488,37,salaried,160,metro,629000.0,0,,owned,2.3,652
CUST003489,35,salaried,136,metro,629000.0,0,,owned,6.8,569
CUST003490,33,salaried,83,tier3,278000.0,0,,rented,1.5,615
CUST003491,25,self_employed,33,tier2,347000.0,1,personal,owned,1.3,687
CUST003492,27,self_employed,42,tier2,177000.0,0,,owned,7.7,650
CUST003493,32,salaried,102,tier2,1185000.0,0,,owned,2.9,806
CUST003494,36,salaried,100,tier3,336000.0,3,mortgage|home|personal,rented,2.5,606
CUST003495,46,self_employed,150,metro,212000.0,0,,owned,5.2,551
CUST003496,34,salaried,32,metro,953000.0,0,,rented,1.6,706
CUST003497,43,self_employed,193,tier3,282000.0,0,,rented,3.0,672
CUST003498,43,salaried,142,metro,1212000.0,1,auto,rented,2.2,547
CUST003499,33,self_employed,128,tier2,310000.0,4,personal|home|mortgage|auto,owned,0.0,633
CUST003500,39,business_owner,73,tier2,555000.0,2,mortgage|personal,owned,1.7,743
CUST003501,33,self_employed,110,tier2,425000.0,0,,owned,0.2,561
CUST003502,45,salaried,60,tier3,586000.0,0,,owned,0.6,527
CUST003503,40,self_employed,152,tier3,150000.0,0,,owned,3.7,614
CUST003504,25,salaried,21,metro,527000.0,1,home,rented,1.2,591
CUST003505,36,salaried,74,tier2,273000.0,0,,owned,1.5,751
CUST003506,48,salaried,156,tier2,1909000.0,1,auto,rented,0.2,580
CUST003507,33,business_owner,50,metro,612000.0,0,,owned,5.5,776
CUST003508,38,salaried,65,tier3,814000.0,2,personal|auto,rented,2.7,586
CUST003509,39,business_owner,164,tier2,453000.0,1,auto,owned,1.4,712
CUST003510,26,salaried,20,metro,496000.0,2,home|auto,owned,0.6,651
CUST003511,39,salaried,146,tier3,424000.0,1,mortgage,rented,1.6,630
CUST003512,23,salaried,15,tier3,423000.0,1,auto,rented,1.1,458
CUST003513,29,self_employed,22,metro,1498000.0,0,,owned,3.9,506
CUST003514,43,salaried,203,tier3,704000.0,2,home|personal,rented,7.2,664
CUST003515,37,salaried,136,metro,660000.0,1,home,rented,0.2,502
CUST003516,32,salaried,94,metro,471000.0,1,mortgage,owned,2.1,391
CUST003517,38,salaried,148,metro,531000.0,0,,rented,5.4,543
CUST003518,34,salaried,90,tier3,179000.0,0,,owned,0.9,685
CUST003519,35,salaried,142,metro,751000.0,1,personal,owned,3.1,697
CUST003520,40,salaried,72,metro,819000.0,0,,owned,0.5,544
CUST003521,29,business_owner,30,tier2,129000.0,1,auto,owned,0.8,611
CUST003522,35,salaried,110,tier2,360000.0,1,home,owned,4.2,718
CUST003523,32,salaried,51,metro,842000.0,2,mortgage|home,owned,4.2,774
CUST003524,22,salaried,7,metro,642000.0,0,,owned,1.0,770
CUST003525,27,salaried,32,tier3,417000.0,3,personal|mortgage|home,owned,0.3,762
