customer_id,applied_flag,converted_flag,loan_type,application_amount
CUST004901,0,0,none,0.0
CUST004902,0,0,none,0.0
CUST004903,0,0,none,0.0
CUST004904,0,0,none,0.0
CUST004905,1,1,home,913000.0
CUST004906,0,0,none,0.0
CUST004907,0,0,none,0.0
CUST004908,1,0,mortgage,316000.0
CUST004909,0,0,none,0.0
CUST004910,1,1,auto,1323000.0
CUST004911,0,0,none,0.0
CUST004912,0,0,none,0.0
CUST004913,1,1,auto,523000.0
CUST004914,0,0,none,0.0
CUST004915,1,1,auto,994000.0
CUST004916,0,0,none,0.0
CUST004917,0,0,none,0.0
CUST004918,0,0,none,0.0
CUST004919,1,1,home,751000.0
CUST004920,1,1,home,3766000.0
CUST004921,0,0,none,0.0
CUST004922,0,0,none,0.0
CUST004923,0,0,none,0.0
CUST004924,1,1,mortgage,881000.0
CUST004925,1,1,home,404000.0
CUST004926,0,0,none,0.0
CUST004927,0,0,none,0.0
CUST004928,0,0,none,0.0
CUST004929,1,1,mortgage,1183000.0
CUST004930,0,0,none,0.0
CUST004931,1,0,personal,725000.0
CUST004932,0,0,none,0.0
CUST004933,0,0,none,0.0
CUST004934,0,0,none,0.0
CUST004935,0,0,none,0.0
CUST004936,1,1,home,1537000.0
CUST004937,1,1,home,776000.0
CUST004938,0,0,none,0.0
CUST004939,1,1,auto,1949000.0
CUST004940,0,0,none,0.0
CUST004941,1,1,home,1074000.0
CUST004942,1,1,auto,1250000.0
CUST004943,0,0,none,0.0
CUST004944,0,0,none,0.0
CUST004945,0,0,none,0.0
CUST004946,0,0,none,0.0
CUST004947,1,1,home,1316000.0
CUST004948,1,1,auto,801000.0
CUST004949,0,0,none,0.0
CUST004950,0,0,none,0.0
CUST004951,1,0,personal,879000.0
CUST004952,0,0,none,0.0
CUST004953,0,0,none,0.0
CUST004954,0,0,none,0.0
CUST004955,0,0,none,0.0
CUST004956,0,0,none,0.0
CUST004957,0,0,none,0.0
CUST004958,1,1,personal,2321000.0
CUST004959,0,0,none,0.0
CUST004960,0,0,none,0.0
CUST004961,0,0,none,0.0
CUST004962,0,0,none,0.0
CUST004963,0,0,none,0.0
CUST004964,1,1,mortgage,3781000.0
CUST004965,0,0,none,0.0
CUST004966,1,1,home,1016000.0
CUST004967,0,0,none,0.0
CUST004968,1,1,auto,1643000.0
CUST004969,0,0,none,0.0
CUST004970,0,0,none,0.0
CUST004971,0,0,none,0.0
CUST004972,0,0,none,0.0
CUST004973,0,0,none,0.0
CUST004974,0,0,none,0.0
CUST004975,0,0,none,0.0
CUST004976,1,1,auto,1059000.0
CUST004977,1,1,auto,1977000.0
CUST004978,0,0,none,0.0
CUST004979,0,0,none,0.0
CUST004980,0,0,none,0.0
CUST004981,0,0,none,0.0
CUST004982,1,1,personal,1275000.0
CUST004983,0,0,none,0.0
CUST004984,0,0,none,0.0
CUST004985,0,0,none,0.0
CUST004986,1,1,mortgage,3092000.0
CUST004987,0,0,none,0.0
CUST004988,0,0,none,0.0
CUST004989,1,1,personal,676000.0
CUST004990,1,1,home,484000.0
CUST004991,1,1,home,964000.0
CUST004992,0,0,none,0.0
CUST004993,1,1,mortgage,752000.0
CUST004994,0,0,none,0.0
CUST004995,1,0,mortgage,814000.0
CUST004996,0,0,none,0.0
CUST004997,0,0,none,0.0
CUST004998,1,1,mortgage,741000.0
CUST004999,0,0,none,0.0
CUST005000,0,0,none,0.0
